Date_Time (LST/LDT), Event, Speed (knots)
9/6/17 8:00, ebb,-0.2
9/6/17 10:06, slack,-
9/6/17 14:54, flood,0.6
9/6/17 20:18, slack,-
9/6/17 23:42, slack,-
9/7/17 3:54, flood,0.4
9/7/17 7:18, slack,-
9/7/17 8:42, ebb,-0.1
9/7/17 10:24, slack,-
9/7/17 15:18, flood,0.6
9/7/17 20:06, slack,-
9/7/17 21:36, ebb,-0.1
9/8/17 0:00, slack,-
9/8/17 4:24, flood,0.4
9/8/17 8:24, slack,-
9/8/17 10:42, slack,-
9/8/17 15:42, flood,0.6
9/8/17 20:06, slack,-
9/8/17 22:00, ebb,-0.2
9/9/17 0:30, slack,-
9/9/17 4:54, flood,0.5
9/9/17 16:06, flood,0.5
9/9/17 20:00, slack,-
9/9/17 22:30, ebb,-0.2
9/10/17 1:12, slack,-
9/10/17 5:36, flood,0.5
9/10/17 11:06, flood,0.1
9/10/17 16:18, flood,0.4
9/10/17 20:06, slack,-
9/10/17 23:12, ebb,-0.2
9/11/17 2:00, slack,-
9/11/17 6:36, flood,0.6
9/11/17 12:30, flood,0.2
9/11/17 16:12, flood,0.3
9/11/17 20:18, slack,-
9/12/17 0:06, ebb,-0.2
9/12/17 2:54, slack,-
9/12/17 7:42, flood,0.6
9/12/17 14:00, flood,0.2
9/12/17 15:54, flood,0.2
9/12/17 20:42, slack,-
9/13/17 1:12, ebb,-0.3
9/13/17 3:54, slack,-
9/13/17 8:48, flood,0.7
9/13/17 21:24, slack,-
9/14/17 2:12, ebb,-0.3
9/14/17 5:06, slack,-
9/14/17 10:42, flood,0.7
9/14/17 22:24, slack,-
9/15/17 3:24, ebb,-0.3
9/15/17 6:18, slack,-
9/15/17 12:00, flood,0.7
9/16/17 1:24, slack,-
9/16/17 4:54, ebb,-0.3
9/16/17 7:24, slack,-
9/16/17 13:00, flood,0.7
9/16/17 23:18, flood,0.1
9/17/17 3:18, slack,-
9/17/17 5:48, ebb,-0.3
9/17/17 8:24, slack,-
9/17/17 14:00, flood,0.7
9/18/17 2:12, flood,0.2
9/18/17 4:30, slack,-
9/18/17 6:42, ebb,-0.3
9/18/17 9:18, slack,-
9/18/17 14:48, flood,0.7
9/18/17 20:12, slack,-
9/18/17 21:36, slack,-
9/19/17 3:00, flood,0.3
9/19/17 5:36, slack,-
9/19/17 7:36, ebb,-0.3
9/19/17 10:06, slack,-
9/19/17 15:12, flood,0.6
9/19/17 19:42, slack,-
9/19/17 22:42, slack,-
9/20/17 3:24, flood,0.4
9/20/17 6:30, slack,-
9/20/17 8:18, ebb,-0.2
9/20/17 10:42, slack,-
9/20/17 15:06, flood,0.6
9/20/17 19:36, slack,-
9/20/17 21:12, ebb,-0.1
9/20/17 23:30, slack,-
9/21/17 3:42, flood,0.5
9/21/17 7:36, slack,-
9/21/17 9:06, ebb,-0.1
9/21/17 11:00, slack,-
9/21/17 15:24, flood,0.6
9/21/17 19:42, slack,-
9/21/17 21:36, ebb,-0.2
9/22/17 0:12, slack,-
9/22/17 4:00, flood,0.5
9/22/17 8:48, slack,-
9/22/17 10:54, slack,-
9/22/17 15:48, flood,0.6
9/22/17 19:54, slack,-
9/22/17 22:00, ebb,-0.2
9/23/17 0:48, slack,-
9/23/17 4:30, flood,0.5
9/23/17 16:18, flood,0.5
9/23/17 20:12, slack,-
9/23/17 22:24, ebb,-0.2
9/24/17 1:24, slack,-
9/24/17 5:00, flood,0.5
9/24/17 11:12, flood,0.1
9/24/17 16:48, flood,0.5
9/24/17 20:30, slack,-
9/24/17 23:00, ebb,-0.3
9/25/17 2:06, slack,-
9/25/17 5:48, flood,0.5
9/25/17 13:00, flood,0.2
9/25/17 17:24, flood,0.4
9/25/17 21:00, slack,-
9/25/17 23:54, ebb,-0.3
9/26/17 2:48, slack,-
9/26/17 6:48, flood,0.5
9/26/17 15:00, flood,0.2
9/26/17 18:24, flood,0.3
9/26/17 21:42, slack,-
9/27/17 0:48, ebb,-0.2
9/27/17 3:30, slack,-
9/27/17 7:48, flood,0.6
9/27/17 17:12, flood,0.1
9/27/17 19:30, flood,0.2
9/27/17 22:36, slack,-
9/28/17 1:48, ebb,-0.3
9/28/17 4:24, slack,-
9/28/17 8:48, flood,0.6
9/28/17 20:36, flood,0.2
9/28/17 23:54, slack,-
9/29/17 2:36, ebb,-0.2
9/29/17 5:24, slack,-
9/29/17 9:42, flood,0.6
9/29/17 10:48, flood,0.6
9/29/17 21:42, flood,0.2
9/30/17 1:06, slack,-
9/30/17 3:30, ebb,-0.2
9/30/17 6:18, slack,-
9/30/17 10:42, flood,0.6
9/30/17 22:54, flood,0.2
10/1/17 2:18, slack,-
10/1/17 4:36, ebb,-0.2
10/1/17 7:00, slack,-
10/1/17 11:30, flood,0.6
10/2/17 0:12, flood,0.2
10/2/17 3:36, slack,-
10/2/17 5:30, ebb,-0.2
10/2/17 7:36, slack,-
10/2/17 12:06, flood,0.6
10/2/17 20:00, slack,-
10/2/17 21:42, slack,-
10/3/17 1:18, flood,0.3
10/3/17 4:42, slack,-
10/3/17 6:18, ebb,-0.2
10/3/17 8:06, slack,-
10/3/17 12:42, flood,0.5
10/3/17 19:18, slack,-
10/3/17 22:24, slack,-
10/4/17 2:30, flood,0.3
10/4/17 5:42, slack,-
10/4/17 6:54, ebb,-0.1
10/4/17 8:30, slack,-
10/4/17 13:24, flood,0.5
10/4/17 18:48, slack,-
10/4/17 22:48, slack,-
10/5/17 3:06, flood,0.4
10/5/17 6:36, slack,-
10/5/17 9:00, slack,-
10/5/17 14:00, flood,0.5
10/5/17 18:42, slack,-
10/5/17 20:24, ebb,-0.1
10/5/17 23:06, slack,-
10/6/17 3:36, flood,0.5
10/6/17 7:42, slack,-
10/6/17 9:18, slack,-
10/6/17 14:36, flood,0.5
10/6/17 18:42, slack,-
10/6/17 20:54, ebb,-0.2
10/6/17 23:36, slack,-
10/7/17 4:06, flood,0.6
10/7/17 15:06, flood,0.4
10/7/17 18:42, slack,-
10/7/17 21:24, ebb,-0.3
10/8/17 0:06, slack,-
10/8/17 4:36, flood,0.6
10/8/17 15:30, flood,0.4
10/8/17 18:42, slack,-
10/8/17 21:54, ebb,-0.3
10/9/17 0:48, slack,-
10/9/17 5:12, flood,0.7
10/9/17 11:00, flood,0.2
10/9/17 15:48, flood,0.3
10/9/17 18:54, slack,-
10/9/17 22:42, ebb,-0.3
10/10/17 1:42, slack,-
10/10/17 6:12, flood,0.7
10/10/17 12:54, flood,0.2
10/10/17 15:06, flood,0.2
10/10/17 19:18, slack,-
10/10/17 23:30, ebb,-0.3
10/11/17 2:42, slack,-
10/11/17 7:18, flood,0.7
10/11/17 20:00, slack,-
10/12/17 0:54, ebb,-0.3
10/12/17 3:42, slack,-
10/12/17 8:36, flood,0.7
10/12/17 21:12, slack,-
10/13/17 2:06, ebb,-0.3
10/13/17 4:54, slack,-
10/13/17 10:42, flood,0.7
10/13/17 20:30, flood,0.1
10/14/17 0:24, slack,-
10/14/17 3:18, ebb,-0.3
10/14/17 6:06, slack,-
10/14/17 11:42, flood,0.7
10/14/17 21:48, flood,0.1
10/15/17 2:00, slack,-
10/15/17 4:36, ebb,-0.2
10/15/17 7:06, slack,-
10/15/17 12:30, flood,0.7
10/16/17 0:42, flood,0.2
10/16/17 3:30, slack,-
10/16/17 5:42, ebb,-0.2
10/16/17 8:00, slack,-
10/16/17 13:06, flood,0.6
10/16/17 18:30, slack,-
10/16/17 20:12, slack,-
10/17/17 1:48, flood,0.3
10/17/17 4:42, slack,-
10/17/17 6:30, ebb,-0.2
10/17/17 8:36, slack,-
10/17/17 13:18, flood,0.6
10/17/17 18:18, slack,-
10/17/17 21:24, slack,-
10/18/17 2:48, flood,0.4
10/18/17 5:48, slack,-
10/18/17 7:12, ebb,-0.1
10/18/17 9:12, slack,-
10/18/17 13:36, flood,0.5
10/18/17 18:18, slack,-
10/18/17 19:48, ebb,-0.1
10/18/17 22:24, slack,-
10/19/17 3:18, flood,0.5
10/19/17 6:54, slack,-
10/19/17 9:30, slack,-
10/19/17 14:12, flood,0.5
10/19/17 18:24, slack,-
10/19/17 20:12, ebb,-0.2
10/19/17 23:06, slack,-
10/20/17 3:36, flood,0.5
10/20/17 8:24, slack,-
10/20/17 14:42, flood,0.5
10/20/17 18:36, slack,-
10/20/17 20:42, ebb,-0.3
10/20/17 23:42, slack,-
10/21/17 3:48, flood,0.6
10/21/17 15:18, flood,0.5
10/21/17 18:54, slack,-
10/21/17 21:18, ebb,-0.3
10/22/17 0:18, slack,-
10/22/17 4:12, flood,0.6
10/22/17 10:06, flood,0.1
10/22/17 15:48, flood,0.5
10/22/17 19:12, slack,-
10/22/17 21:48, ebb,-0.3
10/23/17 0:54, slack,-
10/23/17 4:48, flood,0.6
10/23/17 11:00, flood,0.2
10/23/17 16:30, flood,0.4
10/23/17 19:36, slack,-
10/23/17 22:30, ebb,-0.3
10/24/17 1:36, slack,-
10/24/17 5:24, flood,0.6
10/24/17 13:54, flood,0.2
10/24/17 17:06, flood,0.3
10/24/17 20:12, slack,-
10/24/17 23:18, ebb,-0.3
10/25/17 2:18, slack,-
10/25/17 6:24, flood,0.6
10/25/17 15:12, flood,0.2
10/25/17 18:00, flood,0.2
10/25/17 21:06, slack,-
10/26/17 0:12, ebb,-0.3
10/26/17 3:00, slack,-
10/26/17 7:18, flood,0.6
10/26/17 16:54, flood,0.1
10/26/17 19:12, flood,0.2
10/26/17 22:18, slack,-
10/27/17 1:18, ebb,-0.2
10/27/17 3:48, slack,-
10/27/17 8:18, flood,0.6
10/27/17 20:24, flood,0.2
10/27/17 23:48, slack,-
10/28/17 2:12, ebb,-0.2
10/28/17 4:36, slack,-
10/28/17 9:00, flood,0.6
10/28/17 21:24, flood,0.2
10/29/17 1:06, slack,-
10/29/17 3:06, ebb,-0.2
10/29/17 5:24, slack,-
10/29/17 9:48, flood,0.6
10/29/17 18:36, slack,-
10/29/17 22:42, flood,0.2
10/30/17 2:18, slack,-
10/30/17 4:00, ebb,-0.1
10/30/17 6:00, slack,-
10/30/17 10:24, flood,0.5
10/30/17 18:30, slack,-
10/30/17 20:00, slack,-
10/30/17 23:48, flood,0.3
10/31/17 3:42, slack,-
10/31/17 6:24, slack,-
10/31/17 11:00, flood,0.5
10/31/17 17:54, slack,-
10/31/17 20:36, slack,-
11/1/17 0:48, flood,0.3
11/1/17 5:00, slack,-
11/1/17 6:48, slack,-
11/1/17 11:36, flood,0.5
11/1/17 17:36, slack,-
11/1/17 21:18, slack,-
11/2/17 2:18, flood,0.4
11/2/17 6:12, slack,-
11/2/17 12:12, flood,0.4
11/2/17 17:30, slack,-
11/2/17 19:12, ebb,-0.2
11/2/17 21:54, slack,-
11/3/17 3:00, flood,0.5
11/3/17 13:00, flood,0.4
11/3/17 17:36, slack,-
11/3/17 19:42, ebb,-0.2
11/3/17 22:30, slack,-
11/4/17 3:18, flood,0.6
11/4/17 13:48, flood,0.4
11/4/17 17:36, slack,-
11/4/17 20:12, ebb,-0.3
11/4/17 23:06, slack,-
11/5/17 2:54, flood,0.7
11/5/17 13:36, flood,0.3
11/5/17 16:42, slack,-
11/5/17 19:54, ebb,-0.3
11/5/17 22:48, slack,-
11/6/17 3:24, flood,0.8
11/6/17 9:06, flood,0.1
11/6/17 14:18, flood,0.3
11/6/17 17:00, slack,-
11/6/17 20:36, ebb,-0.4
11/6/17 23:36, slack,-
11/7/17 4:00, flood,0.8
11/7/17 10:24, flood,0.2
11/7/17 11:36, flood,0.2
11/7/17 13:00, flood,0.2
11/7/17 14:48, flood,0.2
11/7/17 17:24, slack,-
11/7/17 21:24, ebb,-0.3
11/8/17 0:30, slack,-
11/8/17 4:48, flood,0.7
11/8/17 13:54, flood,0.2
11/8/17 15:06, flood,0.2
11/8/17 18:06, slack,-
11/8/17 22:30, ebb,-0.3
11/9/17 1:30, slack,-
11/9/17 5:54, flood,0.7
11/9/17 19:18, slack,-
11/9/17 23:54, ebb,-0.3
11/10/17 2:36, slack,-
11/10/17 7:12, flood,0.7
11/10/17 18:18, flood,0.1
11/10/17 22:06, slack,-
11/11/17 1:06, ebb,-0.2
11/11/17 3:36, slack,-
11/11/17 8:24, flood,0.6
11/11/17 19:30, flood,0.2
11/11/17 23:54, slack,-
11/12/17 2:06, ebb,-0.2
11/12/17 4:42, slack,-
11/12/17 9:54, flood,0.6
11/12/17 20:54, flood,0.2
11/13/17 1:18, slack,-
11/13/17 3:18, ebb,-0.2
11/13/17 5:30, slack,-
11/13/17 9:48, flood,0.5
11/13/17 16:18, slack,-
11/13/17 18:06, slack,-
11/13/17 23:24, flood,0.3
11/14/17 2:48, slack,-
11/14/17 4:24, ebb,-0.1
11/14/17 6:06, slack,-
11/14/17 10:12, flood,0.5
11/14/17 16:00, slack,-
11/14/17 19:06, slack,-
11/15/17 0:18, flood,0.4
11/15/17 4:12, slack,-
11/15/17 6:30, slack,-
11/15/17 10:48, flood,0.5
11/15/17 16:00, slack,-
11/15/17 17:42, ebb,-0.1
11/15/17 20:00, slack,-
11/16/17 1:24, flood,0.4
11/16/17 5:42, slack,-
11/16/17 11:24, flood,0.4
11/16/17 16:12, slack,-
11/16/17 18:06, ebb,-0.2
11/16/17 20:48, slack,-
11/17/17 2:12, flood,0.5
11/17/17 12:12, flood,0.4
11/17/17 16:30, slack,-
11/17/17 18:30, ebb,-0.3
11/17/17 21:30, slack,-
11/18/17 2:24, flood,0.6
11/18/17 13:06, flood,0.4
11/18/17 16:48, slack,-
11/18/17 19:06, ebb,-0.3
11/18/17 22:12, slack,-
11/19/17 2:36, flood,0.6
11/19/17 8:30, flood,0.1
11/19/17 13:54, flood,0.4
11/19/17 17:12, slack,-
11/19/17 19:42, ebb,-0.3
11/19/17 22:48, slack,-
11/20/17 3:00, flood,0.7
11/20/17 9:30, flood,0.1
11/20/17 14:36, flood,0.4
11/20/17 17:36, slack,-
11/20/17 20:18, ebb,-0.4
11/20/17 23:24, slack,-
11/21/17 3:30, flood,0.7
11/21/17 12:00, flood,0.1
11/21/17 15:18, flood,0.3
11/21/17 18:12, slack,-
11/21/17 21:06, ebb,-0.4
11/22/17 0:06, slack,-
11/22/17 4:06, flood,0.7
11/22/17 13:00, flood,0.1
11/22/17 15:54, flood,0.3
11/22/17 18:54, slack,-
11/22/17 21:48, ebb,-0.3
11/23/17 0:48, slack,-
11/23/17 4:48, flood,0.6
11/23/17 14:00, flood,0.1
11/23/17 16:48, flood,0.2
11/23/17 19:54, slack,-
11/23/17 22:42, ebb,-0.3
11/24/17 1:30, slack,-
11/24/17 5:42, flood,0.6
11/24/17 18:00, flood,0.2
11/24/17 21:12, slack,-
11/24/17 23:48, ebb,-0.2
11/25/17 2:06, slack,-
11/25/17 6:36, flood,0.6
11/25/17 19:06, flood,0.2
11/25/17 22:48, slack,-
11/26/17 0:42, ebb,-0.2
11/26/17 2:42, slack,-
11/26/17 7:18, flood,0.5
11/26/17 20:12, flood,0.2
11/27/17 0:12, slack,-
11/27/17 3:06, slack,-
11/27/17 7:48, flood,0.5
11/27/17 16:54, slack,-
11/27/17 21:06, flood,0.3
11/28/17 1:42, slack,-
11/28/17 3:18, slack,-
11/28/17 8:24, flood,0.5
11/28/17 15:48, slack,-
11/28/17 18:06, slack,-
11/28/17 22:30, flood,0.3
11/29/17 8:54, flood,0.4
11/29/17 15:12, slack,-
11/29/17 18:42, slack,-
11/29/17 23:24, flood,0.4
11/30/17 9:30, flood,0.4
11/30/17 15:06, slack,-
11/30/17 17:06, ebb,-0.2
11/30/17 19:18, slack,-
12/1/17 0:30, flood,0.5
12/1/17 10:06, flood,0.3
12/1/17 15:18, slack,-
12/1/17 17:30, ebb,-0.2
12/1/17 20:06, slack,-
12/2/17 1:42, flood,0.6
12/2/17 6:12, flood,0.1
12/2/17 10:48, flood,0.3
12/2/17 15:30, slack,-
12/2/17 18:06, ebb,-0.3
12/2/17 20:54, slack,-
12/3/17 2:12, flood,0.7
12/3/17 7:18, flood,0.1
12/3/17 11:48, flood,0.2
12/3/17 15:48, slack,-
12/3/17 18:48, ebb,-0.3
12/3/17 21:42, slack,-
12/4/17 2:42, flood,0.8
12/4/17 8:24, flood,0.1
12/4/17 13:36, flood,0.2
12/4/17 16:12, slack,-
12/4/17 19:36, ebb,-0.4
12/4/17 22:30, slack,-
12/5/17 3:12, flood,0.8
12/5/17 9:30, flood,0.1
12/5/17 10:36, flood,0.1
12/5/17 12:00, flood,0.1
12/5/17 14:24, flood,0.2
12/5/17 16:48, slack,-
12/5/17 20:30, ebb,-0.4
12/5/17 23:24, slack,-
12/6/17 3:48, flood,0.8
12/6/17 12:36, flood,0.1
12/6/17 15:06, flood,0.2
12/6/17 17:36, slack,-
12/6/17 21:24, ebb,-0.4
12/7/17 0:24, slack,-
12/7/17 4:30, flood,0.8
12/7/17 13:06, flood,0.1
12/7/17 15:48, flood,0.2
12/7/17 18:48, slack,-
12/7/17 22:24, ebb,-0.3
12/8/17 1:24, slack,-
12/8/17 5:30, flood,0.7
12/8/17 13:36, flood,0.1
12/8/17 16:48, flood,0.2
12/8/17 20:48, slack,-
12/8/17 23:42, ebb,-0.2
12/9/17 2:18, slack,-
12/9/17 6:30, flood,0.6
12/9/17 18:18, flood,0.2
12/9/17 22:42, slack,-
12/10/17 0:48, ebb,-0.2
12/10/17 3:06, slack,-
12/10/17 7:12, flood,0.6
12/10/17 19:24, flood,0.3
12/11/17 0:18, slack,-
12/11/17 1:48, ebb,-0.1
12/11/17 3:48, slack,-
12/11/17 7:54, flood,0.5
12/11/17 14:54, slack,-
12/11/17 16:30, slack,-
12/11/17 20:30, flood,0.3
12/11/17 22:06, flood,0.3
12/12/17 2:00, slack,-
12/12/17 4:12, slack,-
12/12/17 8:30, flood,0.5
12/12/17 14:24, slack,-
12/12/17 17:48, slack,-
12/12/17 23:12, flood,0.4
12/13/17 9:06, flood,0.4
12/13/17 14:30, slack,-
12/13/17 16:30, ebb,-0.1
12/13/17 18:36, slack,-
12/14/17 0:00, flood,0.4
12/14/17 9:48, flood,0.4
12/14/17 14:48, slack,-
12/14/17 16:54, ebb,-0.2
12/14/17 19:24, slack,-
12/15/17 1:06, flood,0.5
12/15/17 10:42, flood,0.4
12/15/17 15:12, slack,-
12/15/17 17:24, ebb,-0.3
12/15/17 20:06, slack,-
12/16/17 1:54, flood,0.5
12/16/17 6:42, flood,0.1
12/16/17 11:36, flood,0.3
12/16/17 15:42, slack,-
12/16/17 17:54, ebb,-0.3
12/16/17 20:54, slack,-
12/17/17 2:18, flood,0.6
12/17/17 8:24, flood,0.1
12/17/17 12:36, flood,0.3
12/17/17 16:12, slack,-
12/17/17 18:36, ebb,-0.3
12/17/17 21:36, slack,-
12/18/17 2:30, flood,0.7
12/18/17 13:42, flood,0.3
12/18/17 16:42, slack,-
12/18/17 19:12, ebb,-0.4
12/18/17 22:18, slack,-
12/19/17 2:48, flood,0.7
12/19/17 14:30, flood,0.3
12/19/17 17:18, slack,-
12/19/17 20:00, ebb,-0.4
12/19/17 23:00, slack,-
12/20/17 3:12, flood,0.7
12/20/17 15:12, flood,0.3
12/20/17 18:00, slack,-
12/20/17 20:42, ebb,-0.4
12/20/17 23:36, slack,-
12/21/17 3:42, flood,0.7
12/21/17 15:48, flood,0.3
12/21/17 18:54, slack,-
12/21/17 21:30, ebb,-0.3
12/22/17 0:12, slack,-
12/22/17 4:18, flood,0.7
12/22/17 16:36, flood,0.3
12/22/17 19:54, slack,-
12/22/17 22:18, ebb,-0.2
12/23/17 0:48, slack,-
12/23/17 5:00, flood,0.6
12/23/17 17:42, flood,0.2
12/23/17 21:18, slack,-
12/23/17 23:12, ebb,-0.1
12/24/17 1:12, slack,-
12/24/17 5:42, flood,0.5
12/24/17 18:48, flood,0.2
12/24/17 23:00, slack,-
12/25/17 1:24, slack,-
12/25/17 6:24, flood,0.5
12/25/17 19:42, flood,0.3
12/26/17 7:00, flood,0.5
12/26/17 13:24, slack,-
12/26/17 15:18, slack,-
12/26/17 20:36, flood,0.3
12/27/17 7:24, flood,0.4
12/27/17 13:06, slack,-
12/27/17 17:06, slack,-
12/27/17 21:42, flood,0.4
12/28/17 2:54, flood,0.1
12/28/17 7:54, flood,0.4
12/28/17 13:06, slack,-
12/28/17 15:24, ebb,-0.1
12/28/17 17:54, slack,-
12/28/17 22:48, flood,0.5
12/29/17 4:18, flood,0.2
12/29/17 7:54, flood,0.3
12/29/17 13:00, slack,-
12/29/17 16:12, ebb,-0.2
12/29/17 18:36, slack,-
12/29/17 23:54, flood,0.6
12/30/17 5:24, flood,0.2
12/30/17 7:54, flood,0.2
12/30/17 13:12, slack,-
12/30/17 17:00, ebb,-0.3
12/30/17 19:30, slack,-
12/31/17 1:24, flood,0.7
12/31/17 6:24, flood,0.1
12/31/17 8:12, flood,0.2
12/31/17 14:18, slack,-
12/31/17 17:42, ebb,-0.3
12/31/17 20:30, slack,-